Time,Close,Open,High,Low,Volume
2005-06-17,1085.61,1090.11,1094.67,1079.08,1680000000
2005-06-16,1086.01,1071.77,1086.35,1064.03,1450000000
2005-06-15,1072.84,1090.46,1090.46,1070.07,1530000000
2005-06-14,1093.46,1108.34,1119.68,1092.4,1840000000
2005-06-13,1106.29,1105.96,1112.1,1085.87,1920000000
2005-06-10,1108.29,1130.55,1130.55,1101.83,2840000000
2005-06-09,1131.05,1118.81,1146.42,1103.68,4070000000
2005-06-08,1115.58,1044.18,1118.69,1040.16,4030000000
2005-06-07,1030.94,1036.62,1055.63,1029.54,1570000000
2005-06-06,1034.38,1010.38,1034.85,998.23,1100000000
2005-06-03,1013.64,1013.9,1019.92,1000.52,1000000000
2005-06-02,1016.06,1036.73,1036.73,1008.75,1150000000
2005-06-01,1039.19,1059.61,1063.52,1035.71,1010000000
2005-05-31,1060.74,1061.61,1070.5,1057.75,923900000
2005-05-30,1060.16,1049.72,1063.95,1043.28,860000000
2005-05-27,1051.95,1056.32,1068.21,1050.06,1010000000
2005-05-26,1058.87,1071.21,1077.44,1055.82,949900000
2005-05-25,1072.14,1072.52,1082.18,1064.88,980800000
2005-05-24,1073.85,1066,1078.1,1057.54,1100000000
2005-05-23,1070.84,1095.31,1095.31,1069.43,953400000
2005-05-20,1099.27,1100.49,1108.61,1094.67,958400000
2005-05-19,1103.47,1101.75,1107.23,1083.12,1070000000
2005-05-18,1102.96,1099.74,1108.84,1090.3,1040000000
2005-05-17,1099.64,1091.26,1108.18,1083.94,1160000000
2005-05-16,1095.47,1105.4,1105.4,1082.14,1020000000
2005-05-13,1107.63,1101.61,1120.17,1093.28,1350000000
2005-05-12,1103.99,1122.18,1122.92,1099.84,1240000000
2005-05-11,1124.27,1134.6,1140.17,1121.87,1100000000
2005-05-10,1135.56,1126.82,1135.8,1108.42,1320000000
2005-05-09,1130.84,1160.62,1165.39,1130.41,1090000000
2005-04-29,1159.15,1168.33,1170.2,1155.98,1410000000
2005-04-28,1169.12,1145.75,1172.71,1135.73,1740000000
2005-04-27,1148.76,1165.1,1166.2,1148.14,1360000000
2005-04-26,1165.34,1155.64,1169.14,1151.64,1400000000
2005-04-25,1157.97,1166.34,1166.34,1146.41,1350000000
2005-04-22,1169.19,1171.03,1177.88,1163.4,1360000000
2005-04-21,1172.56,1182.2,1190.54,1167.99,1330000000
2005-04-20,1184.19,1198.96,1198.96,1178.64,1120000000
2005-04-19,1199.9,1196.28,1202.49,1191.23,1100000000
2005-04-18,1197.73,1212.39,1212.39,1190.98,1170000000
2005-04-15,1216.96,1229.68,1229.68,1213.2,1430000000
2005-04-14,1234.33,1252.21,1253.6,1233.24,1560000000
2005-04-13,1248.2,1228.97,1254.32,1228.97,1950000000
2005-04-12,1219.51,1239.13,1239.13,1218.51,1310000000
2005-04-11,1240.97,1248.15,1252.81,1235.36,1930000000
2005-04-08,1248.52,1225.05,1249.2,1218.76,1780000000
2005-04-07,1225.49,1216.73,1248.06,1213.65,2430000000
2005-04-06,1214.87,1191.2,1220.41,1183.91,1670000000
2005-04-05,1191.74,1200.69,1209.34,1189.26,1160000000
2005-04-04,1202.97,1212.12,1218.28,1196.94,1380000000
2005-04-01,1223.57,1180.37,1237.8,1173.54,1970000000
2005-03-31,1181.24,1168.83,1181.53,1162.03,1040000000
2005-03-30,1172.57,1192.45,1192.45,1171.81,1140000000
2005-03-29,1195.02,1199.69,1209.23,1194.59,923300000
2005-03-28,1200.11,1204.85,1204.85,1185.46,902300000
2005-03-25,1205.63,1207.2,1211.16,1199.87,952800000
2005-03-24,1208.19,1200.26,1208.61,1187.58,1150000000
2005-03-23,1201.65,1205.76,1218.01,1194.32,1340000000
2005-03-22,1206.92,1230.68,1231.68,1202.43,1470000000
2005-03-21,1231.05,1226.14,1232.82,1220.82,996400000
2005-03-18,1227.4,1242.45,1248.03,1223.62,1250000000
2005-03-17,1243.47,1255.98,1257.79,1242.51,1290000000
2005-03-16,1255.59,1267.05,1268.19,1247.89,1370000000
2005-03-15,1269.14,1293.13,1293.26,1266.64,1560000000
2005-03-14,1293.5,1288.98,1304.11,1271.51,1870000000
2005-03-11,1289.94,1284.51,1292.53,1278.15,1500000000
2005-03-10,1286.23,1316.9,1316.9,1282.53,1790000000
2005-03-09,1316.79,1321.21,1326.08,1310.23,2060000000
2005-03-08,1318.27,1298.25,1318.89,1296.91,1800000000
2005-03-07,1293.74,1288.41,1296.88,1287.74,1080000000
2005-03-04,1287.71,1294.16,1299.6,1286.48,1100000000
2005-03-03,1294.34,1285.2,1295.25,1276.88,1280000000
2005-03-02,1287.45,1303.31,1316.72,1285.92,1860000000
2005-03-01,1303.41,1305.25,1308.76,1295.64,1400000000
2005-02-28,1306,1311.44,1315.14,1298.93,1770000000
2005-02-25,1312.44,1311.37,1328.53,1311.2,2410000000
2005-02-24,1309.95,1307.04,1310.97,1296.98,2010000000
2005-02-23,1309.47,1309.62,1316.59,1299.15,2420000000
2005-02-22,1309.28,1285.63,1312.53,1282.78,2260000000
2005-02-21,1284.48,1259.53,1284.94,1259.51,1250000000
2005-02-18,1258.97,1275.66,1278.62,1258.56,1070000000
2005-02-17,1276.13,1280.03,1280.03,1263.71,1120000000
2005-02-16,1278.88,1276.02,1291.46,1270.32,1440000000
2005-02-04,1269,1238.61,1274.12,1235.64,1700000000
2005-02-03,1242.31,1253.81,1269.15,1236.18,2040000000
2005-02-02,1252.5,1189.5,1253.16,1189.5,1910000000
2005-02-01,1188.93,1189.5,1203.07,1187.26,934000000
2005-01-31,1191.82,1210.76,1210.76,1190.17,907800000
2005-01-28,1213.67,1223.73,1226.3,1208.86,817100000
2005-01-27,1225.89,1239.58,1241.14,1223.88,941300000
2005-01-26,1241.96,1252.37,1254.23,1240.13,964100000
2005-01-25,1254.23,1252.35,1254.87,1239.16,1180000000
2005-01-24,1255.78,1258.02,1265.95,1239.8,1800000000
2005-01-21,1234.48,1201.93,1237.91,1189.21,1700000000
2005-01-20,1204.39,1213.37,1213.96,1199.17,1030000000
2005-01-19,1218.11,1225.08,1225.08,1214.63,937700000
2005-01-18,1225.45,1215.78,1226.04,1207.05,1020000000
2005-01-17,1216.65,1235.57,1236.4,1214.07,1000000000
2005-01-14,1245.62,1255.87,1268.86,1243.87,989800000
2005-01-13,1256.31,1255.72,1259.5,1251.02,874700000
2005-01-12,1256.92,1257.17,1257.19,1246.42,677000000
2005-01-11,1257.46,1252.71,1260.87,1247.84,772600000
2005-01-10,1252.4,1243.58,1252.72,1236.09,723500000
2005-01-07,1244.75,1239.32,1256.31,1235.51,894100000
2005-01-06,1239.43,1252.49,1252.73,1234.24,792200000
2005-01-05,1251.94,1241.68,1258.58,1235.75,867900000
2005-01-04,1242.77,1260.78,1260.78,1238.18,816200000
2004-12-31,1266.5,1275.39,1280.83,1264.49,830400000
2004-12-30,1273.71,1273.15,1280.57,1264.15,881300000
2004-12-29,1274.31,1278.69,1285.55,1270.89,871400000
2004-12-28,1278.94,1280.93,1283.63,1271.91,775800000
2004-12-27,1280.27,1285.41,1292.31,1276.73,723100000
2004-12-24,1285.04,1281.32,1290.66,1280.38,718100000
2004-12-23,1282.72,1308.58,1308.59,1280.72,847600000
2004-12-22,1307.57,1277.18,1307.73,1275.06,1330000000
2004-12-21,1275.17,1275.09,1285.7,1271.03,700000000
2004-12-20,1275.46,1286.07,1286.07,1272.15,805300000
2004-12-17,1290.49,1303.94,1303.94,1288.24,766200000
2004-12-16,1305.02,1311.03,1317.62,1302.48,905900000
2004-12-15,1313.05,1307.34,1317.82,1291.86,1140000000
2004-12-14,1307.55,1309.07,1315.89,1303.15,804600000
2004-12-13,1309.69,1312.61,1314.4,1299.8,854900000
2004-12-10,1317.72,1336.63,1340.37,1316.64,1110000000
2004-12-09,1338.81,1326.74,1352.45,1318.47,1530000000
2004-12-08,1326.44,1331.28,1337.87,1322.05,859300000
2004-12-07,1323.75,1339.82,1340.88,1322.82,1020000000
2004-12-06,1339.64,1337.81,1342.83,1327.38,1070000000
2004-12-03,1337.2,1333.01,1343.71,1332.86,1350000000
2004-12-02,1333.09,1333.57,1334.06,1324.55,1280000000
2004-12-01,1334.94,1340.92,1342.55,1332.97,955300000
2004-11-30,1340.77,1336,1341.48,1332.29,927700000
2004-11-29,1337.43,1354.58,1354.58,1335.61,1010000000
2004-11-26,1356.73,1357.54,1362.49,1354.8,1040000000
2004-11-25,1358.33,1358.41,1362.16,1348.41,1340000000
2004-11-24,1359.12,1371.32,1380.77,1358.45,1640000000
2004-11-23,1371.24,1383.53,1383.79,1368.14,1630000000
2004-11-22,1383.02,1381.58,1387.34,1374.41,1670000000
2004-11-19,1379.96,1369.81,1380.08,1365.24,1410000000
2004-11-18,1367.83,1353.5,1368.06,1352.89,1160000000
2004-11-17,1356.14,1370.7,1370.79,1350.52,1220000000
2004-11-16,1370.39,1372.58,1376.19,1361.28,1420000000
2004-11-15,1370.05,1354.48,1370.62,1354.48,1420000000
2004-11-12,1352.22,1346.84,1360.33,1341.12,1570000000
2004-11-11,1347.07,1358.65,1379.86,1346.03,2740000000
2004-11-10,1354.39,1310.32,1360.71,1302.7,2330000000
2004-11-09,1307.43,1304.37,1313.15,1299.94,711200000
2004-11-08,1304.23,1303.52,1307.62,1292.91,737700000
2004-11-05,1305.13,1308.65,1315.94,1298.71,999600000
2004-11-04,1304.78,1328.12,1338.26,1301.36,1400000000
2004-11-03,1326.75,1304.58,1327.5,1301.32,1330000000
2004-11-02,1301.53,1303.88,1306.28,1290.99,1100000000
2004-11-01,1305.29,1317.66,1323.1,1304.29,1200000000
2004-10-29,1320.54,1316.6,1337.28,1304.07,1790000000
2004-10-28,1341.74,1340.82,1356.63,1336.75,1960000000
2004-10-27,1342.8,1326.92,1343.03,1314.87,2080000000
2004-10-26,1324.78,1309.62,1325.2,1289.87,1710000000
2004-10-25,1311.15,1337.25,1346.88,1308.89,1760000000
2004-10-22,1329.36,1310.85,1330.56,1294.04,1790000000
2004-10-21,1310.55,1331.22,1340.96,1304.54,1640000000
2004-10-20,1330.58,1337.71,1337.71,1311.88,1190000000
2004-10-19,1337.62,1339.06,1361.81,1334.46,1300000000
2004-10-18,1335.39,1332.52,1341.78,1316.32,1010000000
2004-10-15,1330.52,1328.47,1340.12,1312.55,1350000000
2004-10-14,1332.94,1386.86,1387.36,1331.13,1720000000
2004-10-13,1386.72,1382.36,1393.65,1372.06,1430000000
2004-10-12,1384.44,1410.61,1410.61,1380.69,1710000000
2004-10-11,1413.15,1424.22,1437.57,1409.22,2320000000
2004-10-08,1422.93,1395.67,1423.2,1373.93,1380000000
2004-09-30,1396.7,1418.11,1420.05,1390.68,1300000000
2004-09-29,1420.01,1436.71,1438.98,1417.83,1320000000
2004-09-28,1435.59,1430.22,1438.05,1416.6,1410000000
2004-09-27,1427.4,1452.51,1466.4,1419.31,1980000000
2004-09-24,1435.56,1475.09,1496.21,1434.31,4090000000
2004-09-23,1464.78,1417.39,1464.98,1408.61,2240000000
2004-09-22,1420.15,1444.25,1451.41,1414.7,3020000000
2004-09-21,1448.56,1466.2,1467.54,1436.51,3480000000
2004-09-20,1463.22,1423.97,1463.79,1422.9,4190000000
2004-09-17,1414.7,1373.5,1415.64,1368.54,3110000000
2004-09-16,1371.2,1364.25,1377.99,1354.2,2300000000
2004-09-15,1355.23,1303.29,1374.04,1301.38,2930000000
2004-09-14,1300.36,1266.23,1305.73,1266.23,1260000000
2004-09-13,1260.32,1285.32,1285.32,1259.43,686200000
2004-09-10,1287.08,1281.58,1287.75,1270.94,611100000
2004-09-09,1284.31,1307.47,1307.47,1281.75,808600000
2004-09-08,1309.33,1322.84,1323.26,1302.11,821300000
2004-09-07,1324.29,1321.21,1325.68,1312.31,565300000
2004-09-06,1321.46,1326.46,1326.87,1315.96,578700000
2004-09-03,1327.12,1327.81,1333.22,1319.83,747200000
2004-09-02,1327.93,1319.07,1328.61,1303.19,853300000
2004-09-01,1321.46,1340.75,1340.77,1319.86,624600000
2004-08-31,1342.06,1342.3,1360.75,1331.76,1170000000
2004-08-30,1319.53,1318.32,1322.23,1310.02,592100000
2004-08-27,1320.61,1333.31,1337.73,1314.6,675200000
2004-08-26,1334.42,1339.62,1340.95,1330.22,583100000
2004-08-25,1339.78,1344.46,1346.97,1334.29,656100000
2004-08-24,1344.63,1323.79,1347.15,1317.56,946500000
2004-08-23,1325.41,1339.93,1339.94,1322.98,619400000
2004-08-20,1341.74,1338.31,1349.47,1327.77,802900000
2004-08-19,1340.45,1357.23,1357.27,1333.48,809900000
2004-08-18,1358.22,1359.87,1371.23,1357.03,744800000
2004-08-17,1360.2,1354.38,1364.41,1344.81,692100000
2004-08-16,1354.51,1366.52,1369.87,1350.84,749000000
2004-08-13,1368.45,1361.98,1377.82,1358.32,826200000
2004-08-12,1368.2,1378.79,1378.79,1357.08,829600000
2004-08-11,1384.96,1401.02,1401.25,1382.24,756000000
2004-08-10,1400.77,1396.62,1404.72,1390.94,681700000
2004-08-09,1395.85,1388.08,1397.59,1382.94,795200000
2004-08-06,1390.46,1388.07,1400.95,1380.32,902500000
2004-08-05,1389.04,1402.37,1413.08,1387.55,1070000000
2004-08-04,1404.51,1365.66,1424.55,1364.01,1710000000
2004-08-03,1366.37,1371.28,1378.2,1363.69,760200000
2004-08-02,1373.22,1381.88,1383.08,1370.5,698300000
2004-07-30,1386.2,1408.49,1409.12,1384.74,899700000
2004-07-29,1407.33,1388.62,1407.36,1385.96,1110000000
2004-07-28,1388.81,1385.5,1397.17,1366.5,986500000
2004-07-27,1384.13,1386.99,1395.31,1373.42,896800000
2004-07-26,1387.67,1401.84,1401.88,1381.9,809900000
2004-07-23,1407.4,1403.36,1408.46,1387.26,1050000000
2004-07-22,1407.44,1448.13,1449.69,1404.54,1280000000
2004-07-21,1448.04,1446.52,1452.86,1436.85,931900000
2004-07-20,1447.94,1457.23,1457.29,1440.06,1210000000
2004-07-19,1457.54,1456.77,1465.84,1447.05,1290000000
2004-07-16,1456.13,1423.69,1458.38,1422.24,2200000000
2004-07-15,1421.54,1404.47,1422.26,1399.98,1230000000
2004-07-14,1403.76,1399.87,1408.99,1378.91,1010000000
2004-07-13,1399.46,1395.35,1403.14,1389.16,699500000
2004-07-12,1397.15,1426.25,1426.25,1393.81,838200000
2004-07-09,1430.65,1439.73,1451.75,1429.14,712700000
2004-07-08,1439.78,1436.47,1440.64,1426.95,690500000
2004-07-07,1438.4,1448.95,1448.96,1434.29,782500000
2004-07-06,1450.5,1445.4,1466.78,1445.32,1210000000
2004-07-05,1444.59,1440.17,1444.93,1429.12,814300000
2004-07-02,1441.19,1441.12,1447.61,1428.07,1070000000
2004-07-01,1441.07,1398.2,1445.1,1396.35,1380000000
2004-06-30,1399.16,1408.27,1415.84,1394.68,820100000
2004-06-29,1408.69,1384.64,1409.38,1376.22,1020000000
2004-06-28,1385.18,1396.36,1397.52,1380.2,794600000
2004-06-25,1401.11,1426.55,1434.47,1399.39,944300000
2004-06-24,1427.75,1438.31,1447.39,1426.49,911800000
2004-06-23,1440.73,1450.07,1450.11,1428.8,829400000
2004-06-22,1450.68,1434.42,1456.13,1430.96,1070000000
2004-06-21,1433.47,1421.83,1434.2,1414.97,760700000
2004-06-18,1427.3,1442.48,1442.48,1411.03,992600000
2004-06-17,1445.5,1475.27,1478.49,1443.53,922100000
2004-06-16,1475.42,1465.23,1491.69,1452.58,1090000000
2004-06-15,1463.78,1436.08,1469.57,1433.03,994800000
2004-06-14,1438.74,1471.45,1471.45,1431.31,1040000000
2004-06-11,1472.07,1471.69,1499.46,1469.54,1040000000
2004-06-10,1468.34,1465.56,1478.17,1456.32,1030000000
2004-06-09,1468.07,1492.2,1497.18,1464.16,1130000000
2004-06-08,1493.81,1514.78,1519.99,1488.63,1000000000
2004-06-07,1517.14,1538.46,1538.5,1508.87,912500000
2004-06-04,1542.09,1541.09,1549.5,1534.99,1050000000
2004-06-03,1543.53,1566.42,1566.83,1540.74,1130000000
2004-06-02,1567.07,1580.21,1580.57,1562.24,1370000000
2004-06-01,1579.66,1555.56,1579.82,1553.12,1300000000
2004-05-31,1555.91,1549.03,1556.79,1544.71,731800000
2004-05-28,1548.72,1558.42,1561,1545.65,852700000
2004-05-27,1557.18,1524.94,1559.55,1515.97,1230000000
2004-05-26,1524.44,1515.16,1529.91,1508.64,740700000
2004-05-25,1518.05,1549.02,1549.59,1516.35,918900000
2004-05-24,1550.35,1559.55,1562.33,1547.36,746000000
2004-05-21,1558.33,1548.56,1559.86,1545.62,843800000
2004-05-20,1549.06,1556.68,1571.3,1542.22,915000000
2004-05-19,1558.29,1559.26,1575.38,1548.16,1250000000
2004-05-18,1555.44,1537.34,1555.86,1526.24,1210000000
2004-05-17,1539.96,1556.67,1562.39,1537.47,840100000
2004-05-14,1562.69,1596.73,1597.32,1558.54,941100000
2004-05-13,1597.57,1605.7,1606.07,1589.46,886600000
2004-05-12,1603.77,1568.41,1604.42,1564.14,1100000000
2004-05-11,1568.06,1556.72,1570.76,1545.63,774400000
2004-05-10,1560.21,1600.63,1603.07,1555.26,818100000
2004-04-30,1595.59,1579.97,1599.56,1572.23,1240000000
2004-04-29,1579.45,1605.3,1613.56,1578.09,1340000000
2004-04-28,1606.8,1606.42,1615.14,1589.1,1250000000
2004-04-27,1611.86,1636.44,1640.69,1608.81,1270000000
2004-04-26,1635.5,1633.27,1644.5,1623.05,1020000000
2004-04-23,1635.5,1653.94,1653.99,1632.56,1230000000
2004-04-22,1657.79,1649.05,1659.79,1637.29,1260000000
2004-04-21,1651.58,1669.38,1675.36,1645.08,1520000000
2004-04-20,1669.42,1674.36,1682.05,1659.95,1290000000
2004-04-19,1675.88,1695.33,1698.69,1672.35,1380000000
2004-04-16,1693.86,1678.97,1694.56,1656.3,1750000000
2004-04-15,1679.08,1697.24,1705.02,1674.91,1510000000
2004-04-14,1697.16,1714.53,1716.82,1678.34,1950000000
2004-04-13,1715.14,1724.58,1734.92,1710.39,1910000000
2004-04-12,1722.99,1717.2,1729.62,1702.4,1840000000
2004-04-09,1727.35,1770.91,1778.22,1721.59,2440000000
2004-04-08,1770.28,1774.4,1778.1,1765.02,2240000000
2004-04-07,1774.55,1779.43,1783.01,1771.13,2240000000
2004-04-06,1777.52,1767.32,1777.74,1754.74,2310000000
2004-04-05,1766.48,1771.74,1774.12,1753.71,2380000000
2004-04-02,1768.64,1760.47,1771.67,1756.65,2130000000
2004-04-01,1758.15,1744.71,1758.98,1741.33,1800000000
2004-03-31,1741.62,1726.57,1745.7,1724.21,1610000000
2004-03-30,1724.28,1718.78,1727.18,1711.66,1370000000
2004-03-29,1719.67,1734.59,1740.31,1717.86,1640000000
2004-03-26,1734.05,1737.06,1741.57,1720.88,1640000000
2004-03-25,1736.48,1737.49,1751.81,1725.98,1620000000
2004-03-24,1740.05,1740.89,1752.42,1729.51,1780000000
2004-03-23,1741.69,1755.32,1755.33,1731.49,1850000000
2004-03-22,1755.68,1749.71,1760.08,1742.37,1760000000
2004-03-19,1747.87,1715.47,1748.19,1710.84,1770000000
2004-03-18,1717.26,1746.18,1755.1,1714.9,2100000000
2004-03-17,1745.1,1746.74,1750.71,1730.27,1910000000
2004-03-16,1745.54,1741.62,1747.98,1730.73,2220000000
2004-03-15,1736.22,1696.94,1738.98,1696.82,2520000000
2004-03-12,1694.74,1692.87,1699.25,1680.45,1600000000
2004-03-11,1691.64,1680.31,1698.78,1672.67,1850000000
